CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Groupe,Numero,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Pont,Num,Cote,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7666,1,False,False,True,5,1591.0,0,False,False,True
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7667,1,False,True,False,1,251.0,0,True,False,False
False,24.0,False,0.0,636.0,136.0,37.0,0.0,False,7669,1,True,False,False,6,1230.0,0,False,False,True
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7670,1,False,False,True,5,1465.0,1,False,False,True
False,29.0,False,0.0,7.0,31.0,700.0,0.0,False,7671,1,True,False,False,5,1466.0,1,False,False,True
False,37.0,True,2771.0,0.0,6.0,1.0,10.0,False,7676,1,False,False,True,3,227.0,1,False,False,True
True,49.0,False,0.0,0.0,0.0,0.0,0.0,False,7677,1,True,False,False,6,1247.0,1,False,True,False
False,42.0,False,1132.0,0.0,0.0,77.0,608.0,False,7678,1,True,False,False,6,1231.0,0,False,False,True
True,54.0,False,0.0,0.0,0.0,0.0,0.0,True,7678,2,True,False,False,6,1231.0,0,False,False,True
True,33.0,False,0.0,0.0,0.0,0.0,0.0,False,7679,1,True,False,False,6,1232.0,0,False,False,True
False,27.0,False,0.0,6.0,0.0,7786.0,0.0,False,7680,1,False,True,False,2,250.0,0,False,False,True
True,53.0,False,0.0,0.0,0.0,0.0,0.0,False,7682,1,True,False,False,6,1248.0,1,False,False,True
False,28.0,False,0.0,817.0,58.0,0.0,25.0,True,7683,1,True,False,False,5,1467.0,1,False,False,True
False,24.0,False,812.0,5450.0,0.0,1.0,262.0,True,7684,1,False,True,False,2,286.0,1,False,False,True
False,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,7687,1,True,False,False,5,1596.0,0,False,True,False
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,7688,1,True,False,False,6,1233.0,0,False,False,True
False,24.0,False,0.0,96.0,0.0,597.0,0.0,False,7689,1,True,False,False,5,1597.0,0,False,False,False
,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7690,1,True,False,False,6,1234.0,0,False,False,True
True,42.0,False,0.0,0.0,0.0,0.0,0.0,True,7691,1,False,False,True,5,1598.0,0,False,False,True
False,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,7692,1,False,True,False,2,287.0,1,True,False,False
False,36.0,False,0.0,2979.0,0.0,68.0,347.0,True,7693,1,False,True,False,1,252.0,0,False,False,True
False,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7693,2,False,True,False,1,252.0,0,False,False,True
False,30.0,False,574.0,0.0,0.0,25.0,2.0,False,7694,1,True,False,False,5,1599.0,0,False,False,True
False,34.0,False,751.0,0.0,185.0,0.0,77.0,False,7696,1,False,False,True,4,499.0,0,False,False,True
False,37.0,False,1000.0,0.0,80.0,40.0,0.0,False,7696,2,False,False,True,5,1601.0,0,False,False,True
,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7697,1,False,True,False,1,295.0,1,False,False,True
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7697,2,False,True,False,1,295.0,1,True,False,False
False,39.0,False,332.0,0.0,728.0,2.0,86.0,True,7698,1,False,False,True,5,1602.0,0,False,False,True
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7699,1,True,False,False,6,1235.0,0,True,False,False
False,54.0,False,1144.0,140.0,2.0,2.0,0.0,False,7700,1,False,False,True,5,1603.0,0,False,False,True
True,16.0,False,0.0,0.0,0.0,0.0,0.0,False,7702,1,True,False,False,6,1236.0,0,False,False,True
False,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7703,1,True,False,False,6,1251.0,1,False,False,True
True,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7703,2,False,False,False,6,1251.0,1,False,False,True
False,46.0,False,5888.0,0.0,13.0,12.0,0.0,False,7705,1,False,False,True,5,1470.0,1,False,False,True
False,23.0,False,40.0,4.0,9.0,318.0,1413.0,False,7707,1,True,False,False,6,1237.0,0,False,False,False
False,18.0,False,110.0,103.0,471.0,11.0,1.0,False,7708,1,True,False,False,5,1471.0,1,False,False,True
False,27.0,False,2647.0,0.0,0.0,42.0,32.0,False,7709,1,True,False,False,5,1604.0,0,False,True,False
True,24.0,False,0.0,0.0,0.0,0.0,0.0,False,7709,2,True,False,False,6,1238.0,0,False,True,False
False,27.0,False,118.0,1769.0,4127.0,118.0,619.0,True,7710,1,False,True,False,1,253.0,0,False,False,True
,24.0,False,0.0,82.0,0.0,1624.0,77.0,False,7711,1,False,False,False,3,241.0,0,False,False,True
False,25.0,True,1.0,4298.0,0.0,0.0,2.0,True,7712,1,False,True,False,0,93.0,1,False,False,True
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7713,1,False,True,False,1,296.0,1,False,False,True
False,19.0,False,0.0,28.0,62.0,24.0,1686.0,False,7714,1,True,False,False,6,1239.0,0,False,False,True
False,18.0,False,1.0,5.0,305.0,347.0,0.0,False,7715,1,True,False,False,5,1605.0,0,True,False,False
True,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7716,1,False,True,False,4,500.0,0,True,False,False
False,64.0,False,0.0,0.0,0.0,563.0,344.0,False,7717,1,True,False,False,6,1240.0,0,False,False,True
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7719,1,False,False,True,4,506.0,1,False,False,True
False,53.0,False,0.0,0.0,754.0,46.0,0.0,False,7720,1,True,False,False,5,1606.0,0,True,False,False
False,27.0,False,83.0,0.0,2621.0,5.0,0.0,True,7721,1,False,False,True,3,242.0,0,False,False,True
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7723,1,False,True,False,1,254.0,0,False,False,True
False,25.0,False,338.0,319.0,32.0,15.0,0.0,False,7724,1,False,False,True,5,1472.0,1,False,False,True
False,33.0,False,0.0,0.0,0.0,436.0,224.0,True,7727,1,True,False,False,4,507.0,1,True,False,False
False,27.0,False,0.0,9.0,0.0,40.0,7621.0,False,7728,1,False,True,False,2,289.0,1,False,False,True
True,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7729,1,False,True,False,2,251.0,0,True,False,False
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7731,1,False,True,False,1,255.0,0,True,False,False
False,27.0,False,1730.0,0.0,379.0,5.0,0.0,False,7736,1,False,False,True,4,502.0,0,False,False,True
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7738,1,False,False,True,5,1476.0,1,False,False,True
False,22.0,False,60.0,48.0,0.0,0.0,500.0,False,7739,1,True,False,False,5,1609.0,0,False,False,True
False,3.0,False,0.0,0.0,0.0,0.0,0.0,False,7741,1,True,False,False,6,1252.0,1,False,False,True
False,24.0,False,9.0,769.0,9.0,0.0,0.0,False,7741,2,True,False,False,4,508.0,1,False,False,True
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7742,1,False,False,True,5,1477.0,1,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7742,2,False,False,True,5,1477.0,1,False,False,True
False,63.0,False,0.0,243.0,0.0,777.0,0.0,False,7743,1,True,False,False,6,1244.0,0,False,False,True
False,19.0,False,0.0,4534.0,0.0,617.0,1156.0,False,7744,1,False,True,False,1,298.0,1,False,False,True
True,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7744,2,False,True,False,1,298.0,1,False,False,True
True,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7746,1,False,True,False,8,,2,True,False,False
False,41.0,False,688.0,31.0,1880.0,0.0,0.0,False,7747,1,False,False,True,5,1611.0,0,False,False,True
False,44.0,False,18.0,1451.0,0.0,279.0,64.0,False,7748,1,False,True,False,0,94.0,1,False,False,True
False,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,7748,2,False,True,False,0,94.0,1,False,False,True
True,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7749,1,False,False,True,3,244.0,0,True,False,False
False,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,7749,2,False,False,True,3,244.0,0,False,False,True
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7751,1,False,True,False,2,252.0,0,True,False,False
False,18.0,False,0.0,0.0,0.0,746.0,1.0,False,7752,1,True,False,False,5,1480.0,1,False,True,False
True,27.0,False,0.0,0.0,0.0,0.0,0.0,False,7753,1,True,False,False,6,1245.0,0,True,False,False
False,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,7754,1,False,True,False,1,299.0,1,True,False,False
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7755,1,True,False,False,4,503.0,0,False,False,True
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7757,1,False,True,False,1,300.0,1,False,False,True
False,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,7757,2,False,True,False,1,300.0,1,False,False,True
False,32.0,False,0.0,494.0,0.0,0.0,213.0,False,7760,1,True,False,False,6,1253.0,1,False,True,False
False,23.0,False,1.0,0.0,0.0,237.0,553.0,True,7761,1,True,False,False,5,1612.0,0,False,False,True
True,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7761,2,True,False,False,6,1246.0,0,True,False,False
False,14.0,,325.0,0.0,19.0,506.0,2.0,False,7763,1,True,False,False,6,1254.0,1,True,False,False
False,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,7764,1,True,False,False,5,1613.0,0,False,False,True
True,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7767,1,True,False,False,6,1257.0,1,False,True,False
False,14.0,False,0.0,268.0,239.0,127.0,0.0,True,7768,1,True,False,False,5,1484.0,1,False,False,True
False,20.0,False,98.0,499.0,0.0,142.0,52.0,False,7769,1,True,False,False,4,504.0,0,False,False,True
False,17.0,False,527.0,124.0,37.0,290.0,30.0,False,7770,1,True,False,False,6,1258.0,1,False,False,True
False,20.0,False,748.0,0.0,0.0,0.0,487.0,False,7770,2,True,False,False,5,1485.0,1,True,False,False
False,22.0,False,0.0,0.0,692.0,18.0,0.0,True,7771,1,True,False,False,6,1259.0,1,False,False,True
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7773,1,True,False,False,6,1248.0,0,False,False,True
False,67.0,False,1146.0,16.0,39.0,0.0,518.0,True,7774,1,False,False,True,3,245.0,0,True,False,False
False,28.0,False,7.0,489.0,0.0,4.0,6027.0,False,7775,1,False,True,False,2,253.0,0,True,False,False
False,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,7776,1,False,True,False,3,246.0,0,False,False,False
True,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7777,1,True,False,False,6,1249.0,0,False,True,False
False,34.0,False,1199.0,33.0,346.0,0.0,0.0,False,7778,1,False,False,True,5,1486.0,1,False,False,True
True,17.0,False,0.0,0.0,0.0,0.0,0.0,False,7778,2,False,False,True,4,510.0,1,False,False,True
False,33.0,False,0.0,53.0,615.0,9.0,0.0,True,7780,1,True,False,False,5,1614.0,0,True,False,False
False,33.0,False,0.0,73.0,31.0,8493.0,9065.0,False,7782,1,False,True,False,2,291.0,1,True,False,False
False,28.0,False,0.0,180.0,0.0,778.0,4973.0,False,7782,2,False,True,False,2,291.0,1,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7783,1,False,False,True,5,1487.0,1,False,False,True
True,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7784,1,False,False,True,5,1615.0,0,False,False,True
False,13.0,False,406.0,0.0,52.0,0.0,387.0,False,7785,1,True,False,False,6,1261.0,1,False,False,True
False,38.0,False,0.0,0.0,0.0,45.0,3372.0,False,7786,1,True,False,False,5,1616.0,0,False,False,True
False,39.0,False,258.0,1541.0,0.0,0.0,621.0,False,7787,1,False,True,False,1,301.0,1,True,False,False
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7787,2,False,True,False,8,,2,False,False,True
False,43.0,False,0.0,0.0,110.0,538.0,0.0,False,7788,1,True,False,False,5,1488.0,1,False,True,False
False,32.0,False,0.0,368.0,0.0,304.0,741.0,False,7789,1,True,False,False,5,1489.0,1,False,False,True
True,29.0,False,0.0,0.0,0.0,0.0,0.0,False,7790,1,False,False,False,5,1490.0,1,False,False,True
False,45.0,False,810.0,0.0,132.0,198.0,0.0,False,7790,2,False,False,True,5,1490.0,1,True,False,False
True,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7790,3,False,False,True,5,1490.0,1,False,False,True
False,64.0,False,19.0,261.0,208.0,0.0,214.0,False,7791,1,True,False,False,5,1491.0,1,True,False,False
False,18.0,False,0.0,0.0,0.0,0.0,2141.0,False,7793,1,False,False,False,5,1617.0,0,False,False,True
False,44.0,False,358.0,303.0,0.0,0.0,131.0,False,7797,1,True,False,False,4,506.0,0,False,False,True
True,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7800,1,True,False,False,6,1251.0,0,False,False,True
False,21.0,False,1720.0,2337.0,0.0,1.0,335.0,False,7801,1,False,False,False,8,,2,True,False,False
False,33.0,False,166.0,634.0,419.0,201.0,1178.0,False,7802,1,False,False,True,5,1620.0,0,False,False,True
False,3.0,False,0.0,0.0,0.0,0.0,0.0,False,7803,1,True,False,False,6,1253.0,0,True,False,False
True,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7803,2,True,False,False,6,1253.0,0,True,False,False
False,37.0,False,0.0,0.0,0.0,0.0,0.0,False,7805,1,True,False,False,6,1254.0,0,False,False,True
False,24.0,False,0.0,688.0,0.0,0.0,1.0,False,7806,1,True,False,False,5,1621.0,0,True,False,False
False,26.0,False,0.0,79.0,53.0,0.0,0.0,False,7808,1,True,False,False,6,1256.0,0,False,False,True
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7809,1,False,False,True,5,1493.0,1,False,False,True
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7809,2,False,False,True,5,1493.0,1,False,False,True
False,22.0,,769.0,0.0,0.0,1.0,729.0,False,7810,1,True,False,False,5,1494.0,1,False,False,True
False,26.0,False,1333.0,0.0,50.0,0.0,0.0,False,7812,1,False,False,True,5,1495.0,1,False,False,True
False,27.0,False,0.0,55.0,0.0,740.0,85.0,False,7813,1,True,False,False,5,1622.0,0,False,False,True
False,27.0,False,0.0,605.0,0.0,0.0,0.0,True,7815,1,True,False,False,5,1496.0,1,False,True,False
,37.0,False,0.0,925.0,0.0,0.0,0.0,True,7816,1,True,False,False,5,1497.0,1,False,True,False
True,22.0,False,0.0,0.0,0.0,0.0,0.0,False,7818,1,True,False,False,6,1257.0,0,False,False,True
False,24.0,False,0.0,0.0,809.0,0.0,0.0,True,7820,1,True,False,False,6,1258.0,0,True,False,False
False,23.0,False,535.0,3.0,17.0,0.0,214.0,False,7821,1,False,False,False,6,1264.0,1,False,False,True
False,18.0,False,0.0,76.0,0.0,993.0,6.0,False,7824,1,True,False,False,5,1624.0,0,False,True,False
True,28.0,False,0.0,0.0,0.0,0.0,0.0,False,7828,1,True,False,False,6,1266.0,1,False,False,True
True,4.0,False,0.0,0.0,0.0,0.0,0.0,True,7829,1,True,False,False,6,1267.0,1,False,False,True
True,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7830,1,True,False,False,6,1268.0,1,False,True,False
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7830,2,True,False,False,6,1268.0,1,False,True,False
False,46.0,False,0.0,0.0,0.0,17.0,655.0,False,7830,3,True,False,False,6,1268.0,1,False,False,True
False,0.0,False,0.0,0.0,0.0,0.0,0.0,False,7830,4,False,False,False,6,1268.0,1,False,False,True
False,16.0,False,1095.0,0.0,54.0,0.0,0.0,False,7831,1,False,False,True,5,1626.0,0,False,False,True
False,19.0,False,1823.0,36.0,81.0,0.0,0.0,False,7832,1,False,False,True,3,228.0,1,False,False,True
False,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,False,7833,1,False,True,False,1,305.0,1,True,False,False
False,34.0,False,11.0,3299.0,0.0,1013.0,15.0,True,7833,2,False,True,False,1,305.0,1,False,False,True
False,24.0,False,482.0,967.0,349.0,19.0,0.0,False,7834,1,True,False,False,6,1269.0,1,False,False,True
True,28.0,False,0.0,0.0,0.0,0.0,0.0,False,7835,1,True,False,False,6,1270.0,1,False,True,False
True,44.0,False,0.0,0.0,0.0,0.0,0.0,True,7837,1,False,True,False,1,306.0,1,True,False,False
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7837,2,False,True,False,1,306.0,1,False,False,True
False,20.0,False,0.0,0.0,0.0,0.0,0.0,False,7839,1,True,False,False,6,1259.0,0,False,False,True
False,18.0,False,328.0,0.0,0.0,24.0,309.0,False,7840,1,True,False,False,5,1500.0,1,False,True,False
False,43.0,False,6.0,25.0,0.0,5250.0,0.0,False,7841,1,True,False,False,6,1260.0,0,False,True,False
False,48.0,False,0.0,0.0,501.0,242.0,0.0,False,7841,2,True,False,False,5,1627.0,0,False,True,False
False,46.0,False,52.0,0.0,1185.0,61.0,0.0,True,7842,1,False,False,True,4,513.0,1,False,False,True
True,75.0,False,0.0,0.0,0.0,0.0,0.0,True,7843,1,False,False,True,8,,2,False,False,True
True,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7845,1,False,True,False,1,307.0,1,True,False,False
False,34.0,False,0.0,9.0,617.0,0.0,281.0,False,7847,1,True,False,False,6,1261.0,0,False,False,True
,29.0,False,1052.0,0.0,635.0,0.0,0.0,False,7848,1,False,False,True,8,,2,False,False,True
True,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7848,2,False,False,True,5,1501.0,1,False,False,True
False,22.0,False,558.0,63.0,0.0,0.0,0.0,False,7849,1,True,False,False,6,1271.0,1,False,False,True
True,42.0,False,0.0,0.0,0.0,0.0,0.0,False,7850,1,False,False,True,4,514.0,1,False,False,True
True,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7851,1,False,False,True,5,1629.0,0,False,False,True
False,15.0,False,0.0,6.0,0.0,981.0,0.0,False,7852,1,True,False,False,4,508.0,0,False,False,True
False,42.0,False,1227.0,773.0,14.0,0.0,0.0,False,7853,1,False,False,False,5,1502.0,1,False,False,True
False,31.0,False,166.0,0.0,297.0,835.0,0.0,False,7853,2,False,False,True,4,515.0,1,False,False,True
True,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7853,3,False,False,True,5,1502.0,1,False,False,True
False,34.0,,0.0,0.0,0.0,156.0,620.0,False,7856,1,True,False,False,5,1503.0,1,False,False,True
False,21.0,False,9.0,0.0,0.0,25.0,811.0,False,7858,1,True,False,False,6,1264.0,0,False,False,True
False,16.0,False,0.0,11.0,0.0,863.0,0.0,False,7858,2,True,False,False,5,1630.0,0,True,False,False
False,40.0,False,634.0,60.0,134.0,0.0,0.0,False,7858,3,True,False,False,5,1630.0,0,False,False,True
False,23.0,False,550.0,0.0,738.0,0.0,0.0,True,7859,1,False,False,False,5,1504.0,1,False,False,True
True,6.0,,0.0,0.0,0.0,0.0,0.0,False,7861,1,True,False,False,6,1265.0,0,False,False,True
False,17.0,False,99.0,516.0,1967.0,0.0,6.0,True,7863,1,True,False,False,5,1505.0,1,False,False,True
False,37.0,False,19.0,443.0,1769.0,0.0,3.0,True,7864,1,True,False,False,5,1506.0,1,True,False,False
True,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,1,False,True,False,2,293.0,1,False,True,False
True,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,2,False,True,False,2,293.0,1,False,False,True
True,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7865,3,False,True,False,2,293.0,1,True,False,False
False,43.0,False,0.0,16856.0,0.0,4344.0,977.0,False,7866,1,False,True,False,2,255.0,0,True,False,False
False,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,7868,1,True,False,False,4,517.0,1,True,False,False
True,37.0,False,0.0,0.0,0.0,0.0,0.0,True,7870,1,False,True,False,1,257.0,0,False,False,True
True,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7871,1,True,False,False,8,,2,False,False,True
,1.0,False,0.0,0.0,0.0,0.0,0.0,False,7872,1,True,False,False,6,1267.0,0,False,False,True
False,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,7872,2,True,False,False,6,1267.0,0,False,False,True
False,25.0,False,131.0,124.0,408.0,196.0,9.0,False,7872,3,True,False,False,5,1633.0,0,False,False,True
False,6.0,False,0.0,0.0,0.0,0.0,0.0,False,7872,4,True,False,False,6,1267.0,0,False,False,True
True,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7872,5,True,False,False,6,1267.0,0,False,False,True
False,7.0,False,0.0,0.0,0.0,0.0,0.0,True,7872,6,True,False,False,6,1267.0,0,False,True,False
False,24.0,False,569.0,156.0,0.0,12.0,0.0,False,7873,1,False,False,False,5,1634.0,0,False,False,True
False,19.0,False,0.0,721.0,0.0,25.0,1.0,True,7873,2,True,False,False,5,1634.0,0,False,False,True
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7875,1,False,True,False,1,309.0,1,True,False,False
False,49.0,False,0.0,1738.0,0.0,19.0,0.0,False,7877,1,True,False,False,6,1268.0,0,False,False,True
False,18.0,False,0.0,0.0,32.0,0.0,673.0,False,7878,1,True,False,False,6,1269.0,0,False,False,True
False,25.0,False,0.0,478.0,71.0,11.0,162.0,False,7879,1,True,False,False,6,1270.0,0,False,False,True
False,46.0,False,248.0,0.0,0.0,4.0,0.0,False,7881,1,True,False,False,5,1507.0,1,False,False,True
True,33.0,False,0.0,0.0,0.0,0.0,0.0,False,7882,1,True,False,False,6,1271.0,0,False,False,True
False,10.0,False,0.0,0.0,0.0,0.0,0.0,True,7882,2,True,False,False,6,1271.0,0,False,False,True
True,38.0,False,0.0,0.0,0.0,0.0,0.0,True,7883,1,True,False,False,6,1272.0,0,False,False,True
False,23.0,False,1610.0,2.0,465.0,0.0,0.0,False,7884,1,False,False,True,4,512.0,0,False,False,True
True,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7885,1,True,False,False,6,1273.0,0,False,False,True
False,16.0,False,0.0,11.0,0.0,8.0,827.0,False,7886,1,True,False,False,6,1274.0,0,False,False,True
False,29.0,False,37.0,0.0,644.0,0.0,177.0,True,7888,1,True,False,False,4,518.0,1,False,False,True
True,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7889,1,False,True,False,2,256.0,0,False,True,False
False,58.0,False,0.0,268.0,0.0,109.0,594.0,False,7890,1,True,False,False,5,1508.0,1,False,False,True
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7890,2,True,False,False,6,1273.0,1,True,False,False
True,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7890,3,True,False,False,8,,2,False,False,True
True,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7891,1,True,False,False,6,1274.0,1,True,False,False
,13.0,False,34.0,1.0,0.0,824.0,29.0,False,7891,2,True,False,False,8,,2,False,False,True
False,18.0,False,196.0,0.0,744.0,0.0,0.0,True,7892,1,False,False,True,5,1636.0,0,False,False,True
False,29.0,False,46.0,68.0,589.0,88.0,0.0,True,7894,1,True,False,False,4,519.0,1,True,False,False
False,21.0,False,102.0,9.0,21.0,464.0,104.0,False,7895,1,True,False,False,5,1509.0,1,True,False,False
True,43.0,,0.0,0.0,0.0,0.0,0.0,True,7897,1,False,True,False,2,295.0,1,True,False,False
True,69.0,False,0.0,0.0,0.0,0.0,0.0,False,7899,1,True,False,False,6,1275.0,1,False,False,True
False,40.0,False,0.0,0.0,14.0,785.0,10.0,False,7899,2,True,False,False,6,1275.0,1,False,False,True
True,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7899,3,True,False,False,6,1275.0,1,False,False,True
True,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7901,1,False,False,True,5,1512.0,1,False,False,True
,60.0,False,0.0,0.0,0.0,0.0,0.0,False,7902,1,True,False,False,6,1276.0,0,False,False,True
True,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7902,2,True,False,False,6,1276.0,0,False,True,False
True,49.0,False,0.0,0.0,0.0,0.0,0.0,False,7902,3,True,False,False,6,1276.0,0,False,False,True
False,23.0,False,1.0,700.0,0.0,7.0,136.0,False,7902,4,True,False,False,6,1276.0,0,False,False,True
False,39.0,False,472.0,0.0,0.0,173.0,0.0,False,7903,1,True,False,False,5,1638.0,0,False,False,True
True,53.0,False,0.0,0.0,0.0,0.0,0.0,True,7904,1,True,False,False,8,,2,False,False,True
False,26.0,False,485.0,8.0,3958.0,0.0,0.0,True,7904,2,True,False,False,6,1277.0,0,False,False,True
False,31.0,False,0.0,87.0,0.0,2263.0,224.0,False,7905,1,False,True,False,2,296.0,1,False,False,True
